Gender,Name,Time,Distance,moyenne/athlete/3k,moyenne/générale/3k,Rapport(Athlete/moyenne)3k au KM,moyenne/athlete/5k,moyenne/générale/5k,Rapport(Athlete/moyenne)5k au km,moyenne/athlete/10k,moyenne/générale/10k,Rapport(Athlete/moyenne)10k au km,moyenne/athlete/21k,moyenne/générale/21k,Rapport(Athlete/moyenne)21k au km,moyenne/athlete/42k,moyenne/générale/42k,Rapport(Athlete/moyenne)42k au km,Score/athlete,T/K,Score/athlete/moyenne
M,gofro,1800.0,5000,,5.297647058823529,,6.0,5.099620596205962,0.9003794037940382,,5.234471830985915,,,5.376844293272865,,,5.842671394799056,,0.9003794037940382,6.0,0.8994686629260661
M,gofro,1800.0,5000,,,,6.0,5.099620596205962,0.9003794037940382,,5.234471830985915,,,5.376844293272865,,,5.842671394799056,,0.9003794037940382,6.0,0.8994686629260661
M,gofro,3720.0,10000,,,,,5.099620596205962,,6.1,5.234471830985915,0.8655281690140848,,5.376844293272865,,,5.842671394799056,,0.8655281690140848,6.2,0.8994686629260661
M,gofro,3720.0,10000,,,,,5.099620596205962,,6.1,5.234471830985915,0.8655281690140848,,5.376844293272865,,,5.842671394799056,,0.8655281690140848,6.2,0.8994686629260661
M,gofro,3600.0,10000,,,,,5.099620596205962,,6.199999999999999,5.234471830985915,0.9655281690140844,,5.376844293272865,,,5.842671394799056,,0.9655281690140844,6.0,0.8994686629260661
