Gender,Name,Time,Distance,moyenne/athlete/3k,moyenne/générale/3k,Rapport(Athlete/moyenne)3k au KM,moyenne/athlete/5k,moyenne/générale/5k,Rapport(Athlete/moyenne)5k au km,moyenne/athlete/10k,moyenne/générale/10k,Rapport(Athlete/moyenne)10k au km,moyenne/athlete/21k,moyenne/générale/21k,Rapport(Athlete/moyenne)21k au km,moyenne/athlete/42k,moyenne/générale/42k,Rapport(Athlete/moyenne)42k au km,Score/athlete,T/K
M,l1033,2547.0,10000,,4.263705065359477,,,5.002747747747748,,4.245,5.3857201086956525,-1.1407201086956524,,5.641021691695546,,,5.949718491385158,,-1.1407201086956524,4.245
M,l1034,2548.0,10000,,4.263705065359477,,,5.002747747747748,,4.246666666666667,5.3857201086956525,-1.1390534420289855,,5.641021691695546,,,5.949718491385158,,-1.1390534420289855,4.246666666666667
M,l1035,2557.0,10000,,4.263705065359477,,,5.002747747747748,,4.261666666666667,5.3857201086956525,-1.1240534420289858,,5.641021691695546,,,5.949718491385158,,-1.1240534420289858,4.261666666666667
M,l1036,2557.0,10000,,4.263705065359477,,,5.002747747747748,,4.261666666666667,5.3857201086956525,-1.1240534420289858,,5.641021691695546,,,5.949718491385158,,-1.1240534420289858,4.261666666666667
M,l1037,2560.0,10000,,4.263705065359477,,,5.002747747747748,,4.266666666666667,5.3857201086956525,-1.119053442028986,,5.641021691695546,,,5.949718491385158,,-1.119053442028986,4.266666666666667
M,l1038,2561.0,10000,,4.263705065359477,,,5.002747747747748,,4.2683333333333335,5.3857201086956525,-1.117386775362319,,5.641021691695546,,,5.949718491385158,,-1.117386775362319,4.2683333333333335
M,l1039,2566.0,10000,,4.263705065359477,,,5.002747747747748,,4.276666666666667,5.3857201086956525,-1.1090534420289853,,5.641021691695546,,,5.949718491385158,,-1.1090534420289853,4.276666666666667
M,l1040,2569.0,10000,,4.263705065359477,,,5.002747747747748,,4.281666666666666,5.3857201086956525,-1.1040534420289863,,5.641021691695546,,,5.949718491385158,,-1.1040534420289863,4.281666666666666
M,l1041,2574.0,10000,,4.263705065359477,,,5.002747747747748,,4.29,5.3857201086956525,-1.0957201086956525,,5.641021691695546,,,5.949718491385158,,-1.0957201086956525,4.29
M,l1042,2581.0,10000,,4.263705065359477,,,5.002747747747748,,4.301666666666667,5.3857201086956525,-1.0840534420289858,,5.641021691695546,,,5.949718491385158,,-1.0840534420289858,4.301666666666667
M,l1043,2584.0,10000,,4.263705065359477,,,5.002747747747748,,4.306666666666667,5.3857201086956525,-1.079053442028986,,5.641021691695546,,,5.949718491385158,,-1.079053442028986,4.306666666666667
M,l1044,2584.0,10000,,4.263705065359477,,,5.002747747747748,,4.306666666666667,5.3857201086956525,-1.079053442028986,,5.641021691695546,,,5.949718491385158,,-1.079053442028986,4.306666666666667
M,l1045,2585.0,10000,,4.263705065359477,,,5.002747747747748,,4.308333333333334,5.3857201086956525,-1.077386775362319,,5.641021691695546,,,5.949718491385158,,-1.077386775362319,4.308333333333334
M,l1046,2603.0,10000,,4.263705065359477,,,5.002747747747748,,4.338333333333334,5.3857201086956525,-1.0473867753623187,,5.641021691695546,,,5.949718491385158,,-1.0473867753623187,4.338333333333334
M,l1047,2603.0,10000,,4.263705065359477,,,5.002747747747748,,4.338333333333334,5.3857201086956525,-1.0473867753623187,,5.641021691695546,,,5.949718491385158,,-1.0473867753623187,4.338333333333334
M,l1048,2627.0,10000,,4.263705065359477,,,5.002747747747748,,4.378333333333333,5.3857201086956525,-1.0073867753623196,,5.641021691695546,,,5.949718491385158,,-1.0073867753623196,4.378333333333333
M,l1049,2631.0,10000,,4.263705065359477,,,5.002747747747748,,4.385000000000001,5.3857201086956525,-1.0007201086956519,,5.641021691695546,,,5.949718491385158,,-1.0007201086956519,4.385000000000001
M,l1050,2632.0,10000,,4.263705065359477,,,5.002747747747748,,4.386666666666667,5.3857201086956525,-0.9990534420289858,,5.641021691695546,,,5.949718491385158,,-0.9990534420289858,4.386666666666667
M,l1051,2635.0,10000,,4.263705065359477,,,5.002747747747748,,4.391666666666667,5.3857201086956525,-0.9940534420289859,,5.641021691695546,,,5.949718491385158,,-0.9940534420289859,4.391666666666667
M,l1052,2645.0,10000,,4.263705065359477,,,5.002747747747748,,4.408333333333333,5.3857201086956525,-0.9773867753623193,,5.641021691695546,,,5.949718491385158,,-0.9773867753623193,4.408333333333333
M,l1053,2647.0,10000,,4.263705065359477,,,5.002747747747748,,4.411666666666666,5.3857201086956525,-0.9740534420289864,,5.641021691695546,,,5.949718491385158,,-0.9740534420289864,4.411666666666666
M,l1054,2648.0,10000,,4.263705065359477,,,5.002747747747748,,4.413333333333333,5.3857201086956525,-0.9723867753623194,,5.641021691695546,,,5.949718491385158,,-0.9723867753623194,4.413333333333333
M,l1055,2653.0,10000,,4.263705065359477,,,5.002747747747748,,4.421666666666667,5.3857201086956525,-0.9640534420289857,,5.641021691695546,,,5.949718491385158,,-0.9640534420289857,4.421666666666667
M,l1056,2653.0,10000,,4.263705065359477,,,5.002747747747748,,4.421666666666667,5.3857201086956525,-0.9640534420289857,,5.641021691695546,,,5.949718491385158,,-0.9640534420289857,4.421666666666667
M,l1058,2657.0,10000,,4.263705065359477,,,5.002747747747748,,4.428333333333333,5.3857201086956525,-0.9573867753623198,,5.641021691695546,,,5.949718491385158,,-0.9573867753623198,4.428333333333333
M,l1059,2680.0,10000,,4.263705065359477,,,5.002747747747748,,4.466666666666667,5.3857201086956525,-0.9190534420289858,,5.641021691695546,,,5.949718491385158,,-0.9190534420289858,4.466666666666667
M,l1061,2682.0,10000,,4.263705065359477,,,5.002747747747748,,4.47,5.3857201086956525,-0.9157201086956528,,5.641021691695546,,,5.949718491385158,,-0.9157201086956528,4.47
M,l1062,2682.0,10000,,4.263705065359477,,,5.002747747747748,,4.47,5.3857201086956525,-0.9157201086956528,,5.641021691695546,,,5.949718491385158,,-0.9157201086956528,4.47
M,l1063,2683.0,10000,,4.263705065359477,,,5.002747747747748,,4.471666666666667,5.3857201086956525,-0.9140534420289859,,5.641021691695546,,,5.949718491385158,,-0.9140534420289859,4.471666666666667
M,l1064,2686.0,10000,,4.263705065359477,,,5.002747747747748,,4.4766666666666675,5.3857201086956525,-0.9090534420289851,,5.641021691695546,,,5.949718491385158,,-0.9090534420289851,4.4766666666666675
M,l1066,2701.0,10000,,4.263705065359477,,,5.002747747747748,,4.501666666666667,5.3857201086956525,-0.8840534420289856,,5.641021691695546,,,5.949718491385158,,-0.8840534420289856,4.501666666666667
M,l1069,2717.0,10000,,4.263705065359477,,,5.002747747747748,,4.528333333333333,5.3857201086956525,-0.8573867753623192,,5.641021691695546,,,5.949718491385158,,-0.8573867753623192,4.528333333333333
M,l1070,2727.0,10000,,4.263705065359477,,,5.002747747747748,,4.545,5.3857201086956525,-0.8407201086956526,,5.641021691695546,,,5.949718491385158,,-0.8407201086956526,4.545
M,l1071,2733.0,10000,,4.263705065359477,,,5.002747747747748,,4.555000000000001,5.3857201086956525,-0.8307201086956519,,5.641021691695546,,,5.949718491385158,,-0.8307201086956519,4.555000000000001
M,l1072,2740.0,10000,,4.263705065359477,,,5.002747747747748,,4.566666666666666,5.3857201086956525,-0.8190534420289861,,5.641021691695546,,,5.949718491385158,,-0.8190534420289861,4.566666666666666
M,l1074,2745.0,10000,,4.263705065359477,,,5.002747747747748,,4.575,5.3857201086956525,-0.8107201086956524,,5.641021691695546,,,5.949718491385158,,-0.8107201086956524,4.575
M,l1075,2746.0,10000,,4.263705065359477,,,5.002747747747748,,4.576666666666667,5.3857201086956525,-0.8090534420289854,,5.641021691695546,,,5.949718491385158,,-0.8090534420289854,4.576666666666667
M,l1076,2746.0,10000,,4.263705065359477,,,5.002747747747748,,4.576666666666667,5.3857201086956525,-0.8090534420289854,,5.641021691695546,,,5.949718491385158,,-0.8090534420289854,4.576666666666667
M,l1077,2747.0,10000,,4.263705065359477,,,5.002747747747748,,4.578333333333333,5.3857201086956525,-0.8073867753623194,,5.641021691695546,,,5.949718491385158,,-0.8073867753623194,4.578333333333333
M,l1078,2766.0,10000,,4.263705065359477,,,5.002747747747748,,4.61,5.3857201086956525,-0.7757201086956522,,5.641021691695546,,,5.949718491385158,,-0.7757201086956522,4.61
M,l1079,2771.0,10000,,4.263705065359477,,,5.002747747747748,,4.618333333333334,5.3857201086956525,-0.7673867753623185,,5.641021691695546,,,5.949718491385158,,-0.7673867753623185,4.618333333333334
M,l1080,2775.0,10000,,4.263705065359477,,,5.002747747747748,,4.625,5.3857201086956525,-0.7607201086956525,,5.641021691695546,,,5.949718491385158,,-0.7607201086956525,4.625
M,l1081,2785.0,10000,,4.263705065359477,,,5.002747747747748,,4.641666666666667,5.3857201086956525,-0.7440534420289859,,5.641021691695546,,,5.949718491385158,,-0.7440534420289859,4.641666666666667
M,l1082,2795.0,10000,,4.263705065359477,,,5.002747747747748,,4.658333333333333,5.3857201086956525,-0.7273867753623193,,5.641021691695546,,,5.949718491385158,,-0.7273867753623193,4.658333333333333
M,l1083,2798.0,10000,,4.263705065359477,,,5.002747747747748,,4.663333333333333,5.3857201086956525,-0.7223867753623194,,5.641021691695546,,,5.949718491385158,,-0.7223867753623194,4.663333333333333
M,l1084,2798.0,10000,,4.263705065359477,,,5.002747747747748,,4.663333333333333,5.3857201086956525,-0.7223867753623194,,5.641021691695546,,,5.949718491385158,,-0.7223867753623194,4.663333333333333
M,l1085,2810.0,10000,,4.263705065359477,,,5.002747747747748,,4.683333333333334,5.3857201086956525,-0.702386775362319,,5.641021691695546,,,5.949718491385158,,-0.702386775362319,4.683333333333334
M,l1086,2811.0,10000,,4.263705065359477,,,5.002747747747748,,4.6850000000000005,5.3857201086956525,-0.700720108695652,,5.641021691695546,,,5.949718491385158,,-0.700720108695652,4.6850000000000005
M,l1087,2815.0,10000,,4.263705065359477,,,5.002747747747748,,4.691666666666666,5.3857201086956525,-0.6940534420289861,,5.641021691695546,,,5.949718491385158,,-0.6940534420289861,4.691666666666666
M,l1088,2826.0,10000,,4.263705065359477,,,5.002747747747748,,4.71,5.3857201086956525,-0.6757201086956526,,5.641021691695546,,,5.949718491385158,,-0.6757201086956526,4.71
M,l1089,2826.0,10000,,4.263705065359477,,,5.002747747747748,,4.71,5.3857201086956525,-0.6757201086956526,,5.641021691695546,,,5.949718491385158,,-0.6757201086956526,4.71
M,l1090,2830.0,10000,,4.263705065359477,,,5.002747747747748,,4.716666666666667,5.3857201086956525,-0.6690534420289858,,5.641021691695546,,,5.949718491385158,,-0.6690534420289858,4.716666666666667
M,l1091,2843.0,10000,,4.263705065359477,,,5.002747747747748,,4.738333333333333,5.3857201086956525,-0.6473867753623193,,5.641021691695546,,,5.949718491385158,,-0.6473867753623193,4.738333333333333
M,l1092,2851.0,10000,,4.263705065359477,,,5.002747747747748,,4.751666666666667,5.3857201086956525,-0.6340534420289856,,5.641021691695546,,,5.949718491385158,,-0.6340534420289856,4.751666666666667
M,l1093,2859.0,10000,,4.263705065359477,,,5.002747747747748,,4.765,5.3857201086956525,-0.6207201086956529,,5.641021691695546,,,5.949718491385158,,-0.6207201086956529,4.765
M,l1094,2868.0,10000,,4.263705065359477,,,5.002747747747748,,4.78,5.3857201086956525,-0.6057201086956523,,5.641021691695546,,,5.949718491385158,,-0.6057201086956523,4.78
M,l1095,2874.0,10000,,4.263705065359477,,,5.002747747747748,,4.79,5.3857201086956525,-0.5957201086956525,,5.641021691695546,,,5.949718491385158,,-0.5957201086956525,4.79
M,l1096,2881.0,10000,,4.263705065359477,,,5.002747747747748,,4.801666666666667,5.3857201086956525,-0.5840534420289858,,5.641021691695546,,,5.949718491385158,,-0.5840534420289858,4.801666666666667
M,l1097,2895.0,10000,,4.263705065359477,,,5.002747747747748,,4.825,5.3857201086956525,-0.5607201086956524,,5.641021691695546,,,5.949718491385158,,-0.5607201086956524,4.825
M,l1098,2901.0,10000,,4.263705065359477,,,5.002747747747748,,4.835,5.3857201086956525,-0.5507201086956526,,5.641021691695546,,,5.949718491385158,,-0.5507201086956526,4.835
M,l1099,2905.0,10000,,4.263705065359477,,,5.002747747747748,,4.841666666666667,5.3857201086956525,-0.5440534420289858,,5.641021691695546,,,5.949718491385158,,-0.5440534420289858,4.841666666666667
M,l10101,2908.0,10000,,4.263705065359477,,,5.002747747747748,,4.846666666666667,5.3857201086956525,-0.5390534420289859,,5.641021691695546,,,5.949718491385158,,-0.5390534420289859,4.846666666666667
M,l10103,2909.0,10000,,4.263705065359477,,,5.002747747747748,,4.848333333333333,5.3857201086956525,-0.5373867753623198,,5.641021691695546,,,5.949718491385158,,-0.5373867753623198,4.848333333333333
M,l10104,2911.0,10000,,4.263705065359477,,,5.002747747747748,,4.8516666666666675,5.3857201086956525,-0.5340534420289851,,5.641021691695546,,,5.949718491385158,,-0.5340534420289851,4.8516666666666675
M,l10105,2912.0,10000,,4.263705065359477,,,5.002747747747748,,4.8533333333333335,5.3857201086956525,-0.532386775362319,,5.641021691695546,,,5.949718491385158,,-0.532386775362319,4.8533333333333335
M,l10106,2912.0,10000,,4.263705065359477,,,5.002747747747748,,4.8533333333333335,5.3857201086956525,-0.532386775362319,,5.641021691695546,,,5.949718491385158,,-0.532386775362319,4.8533333333333335
M,l10108,2920.0,10000,,4.263705065359477,,,5.002747747747748,,4.866666666666666,5.3857201086956525,-0.5190534420289863,,5.641021691695546,,,5.949718491385158,,-0.5190534420289863,4.866666666666666
M,l10109,2925.0,10000,,4.263705065359477,,,5.002747747747748,,4.875,5.3857201086956525,-0.5107201086956525,,5.641021691695546,,,5.949718491385158,,-0.5107201086956525,4.875
M,l10111,2931.0,10000,,4.263705065359477,,,5.002747747747748,,4.885000000000001,5.3857201086956525,-0.5007201086956519,,5.641021691695546,,,5.949718491385158,,-0.5007201086956519,4.885000000000001
M,l10112,2935.0,10000,,4.263705065359477,,,5.002747747747748,,4.891666666666667,5.3857201086956525,-0.49405344202898593,,5.641021691695546,,,5.949718491385158,,-0.49405344202898593,4.891666666666667
M,l10113,2939.0,10000,,4.263705065359477,,,5.002747747747748,,4.8983333333333325,5.3857201086956525,-0.48738677536232,,5.641021691695546,,,5.949718491385158,,-0.48738677536232,4.8983333333333325
M,l10114,2945.0,10000,,4.263705065359477,,,5.002747747747748,,4.908333333333333,5.3857201086956525,-0.4773867753623193,,5.641021691695546,,,5.949718491385158,,-0.4773867753623193,4.908333333333333
M,l10115,2945.0,10000,,4.263705065359477,,,5.002747747747748,,4.908333333333333,5.3857201086956525,-0.4773867753623193,,5.641021691695546,,,5.949718491385158,,-0.4773867753623193,4.908333333333333
M,l10116,2947.0,10000,,4.263705065359477,,,5.002747747747748,,4.911666666666666,5.3857201086956525,-0.47405344202898636,,5.641021691695546,,,5.949718491385158,,-0.47405344202898636,4.911666666666666
M,l10117,2947.0,10000,,4.263705065359477,,,5.002747747747748,,4.911666666666666,5.3857201086956525,-0.47405344202898636,,5.641021691695546,,,5.949718491385158,,-0.47405344202898636,4.911666666666666
M,l10118,2952.0,10000,,4.263705065359477,,,5.002747747747748,,4.92,5.3857201086956525,-0.4657201086956526,,5.641021691695546,,,5.949718491385158,,-0.4657201086956526,4.92
M,l10119,2959.0,10000,,4.263705065359477,,,5.002747747747748,,4.931666666666667,5.3857201086956525,-0.4540534420289859,,5.641021691695546,,,5.949718491385158,,-0.4540534420289859,4.931666666666667
M,l10120,2962.0,10000,,4.263705065359477,,,5.002747747747748,,4.9366666666666665,5.3857201086956525,-0.449053442028986,,5.641021691695546,,,5.949718491385158,,-0.449053442028986,4.9366666666666665
M,l10121,2966.0,10000,,4.263705065359477,,,5.002747747747748,,4.943333333333333,5.3857201086956525,-0.4423867753623192,,5.641021691695546,,,5.949718491385158,,-0.4423867753623192,4.943333333333333
M,l10122,2975.0,10000,,4.263705065359477,,,5.002747747747748,,4.958333333333333,5.3857201086956525,-0.4273867753623195,,5.641021691695546,,,5.949718491385158,,-0.4273867753623195,4.958333333333333
M,l10123,2977.0,10000,,4.263705065359477,,,5.002747747747748,,4.961666666666667,5.3857201086956525,-0.42405344202898565,,5.641021691695546,,,5.949718491385158,,-0.42405344202898565,4.961666666666667
M,l10124,2978.0,10000,,4.263705065359477,,,5.002747747747748,,4.963333333333334,5.3857201086956525,-0.4223867753623187,,5.641021691695546,,,5.949718491385158,,-0.4223867753623187,4.963333333333334
M,l10125,2983.0,10000,,4.263705065359477,,,5.002747747747748,,4.971666666666667,5.3857201086956525,-0.41405344202898586,,5.641021691695546,,,5.949718491385158,,-0.41405344202898586,4.971666666666667
M,l10126,2987.0,10000,,4.263705065359477,,,5.002747747747748,,4.9783333333333335,5.3857201086956525,-0.40738677536231904,,5.641021691695546,,,5.949718491385158,,-0.40738677536231904,4.9783333333333335
M,l10127,2988.0,10000,,4.263705065359477,,,5.002747747747748,,4.98,5.3857201086956525,-0.4057201086956521,,5.641021691695546,,,5.949718491385158,,-0.4057201086956521,4.98
M,l10129,2994.0,10000,,4.263705065359477,,,5.002747747747748,,4.989999999999999,5.3857201086956525,-0.3957201086956532,,5.641021691695546,,,5.949718491385158,,-0.3957201086956532,4.989999999999999
M,l10130,2996.0,10000,,4.263705065359477,,,5.002747747747748,,4.993333333333334,5.3857201086956525,-0.3923867753623185,,5.641021691695546,,,5.949718491385158,,-0.3923867753623185,4.993333333333334
M,l10131,2999.0,10000,,4.263705065359477,,,5.002747747747748,,4.998333333333333,5.3857201086956525,-0.38738677536231947,,5.641021691695546,,,5.949718491385158,,-0.38738677536231947,4.998333333333333
M,l10132,3001.0,10000,,4.263705065359477,,,5.002747747747748,,5.001666666666667,5.3857201086956525,-0.3840534420289856,,5.641021691695546,,,5.949718491385158,,-0.3840534420289856,5.001666666666667
M,l10133,3001.0,10000,,4.263705065359477,,,5.002747747747748,,5.001666666666667,5.3857201086956525,-0.3840534420289856,,5.641021691695546,,,5.949718491385158,,-0.3840534420289856,5.001666666666667
M,l10134,3002.0,10000,,4.263705065359477,,,5.002747747747748,,5.003333333333333,5.3857201086956525,-0.3823867753623196,,5.641021691695546,,,5.949718491385158,,-0.3823867753623196,5.003333333333333
M,l10135,3008.0,10000,,4.263705065359477,,,5.002747747747748,,5.013333333333334,5.3857201086956525,-0.3723867753623189,,5.641021691695546,,,5.949718491385158,,-0.3723867753623189,5.013333333333334
M,l10136,3016.0,10000,,4.263705065359477,,,5.002747747747748,,5.026666666666667,5.3857201086956525,-0.35905344202898526,,5.641021691695546,,,5.949718491385158,,-0.35905344202898526,5.026666666666667
M,l10137,3021.0,10000,,4.263705065359477,,,5.002747747747748,,5.035,5.3857201086956525,-0.3507201086956524,,5.641021691695546,,,5.949718491385158,,-0.3507201086956524,5.035
M,l10138,3026.0,10000,,4.263705065359477,,,5.002747747747748,,5.043333333333334,5.3857201086956525,-0.34238677536231865,,5.641021691695546,,,5.949718491385158,,-0.34238677536231865,5.043333333333334
M,l10139,3030.0,10000,,4.263705065359477,,,5.002747747747748,,5.05,5.3857201086956525,-0.3357201086956527,,5.641021691695546,,,5.949718491385158,,-0.3357201086956527,5.05
M,l10140,3030.0,10000,,4.263705065359477,,,5.002747747747748,,5.05,5.3857201086956525,-0.3357201086956527,,5.641021691695546,,,5.949718491385158,,-0.3357201086956527,5.05
M,l10141,3032.0,10000,,4.263705065359477,,,5.002747747747748,,5.053333333333333,5.3857201086956525,-0.33238677536231975,,5.641021691695546,,,5.949718491385158,,-0.33238677536231975,5.053333333333333
M,l10142,3047.0,10000,,4.263705065359477,,,5.002747747747748,,5.078333333333333,5.3857201086956525,-0.3073867753623194,,5.641021691695546,,,5.949718491385158,,-0.3073867753623194,5.078333333333333
M,l10143,3049.0,10000,,4.263705065359477,,,5.002747747747748,,5.081666666666666,5.3857201086956525,-0.30405344202898643,,5.641021691695546,,,5.949718491385158,,-0.30405344202898643,5.081666666666666
M,l10144,3049.0,10000,,4.263705065359477,,,5.002747747747748,,5.081666666666666,5.3857201086956525,-0.30405344202898643,,5.641021691695546,,,5.949718491385158,,-0.30405344202898643,5.081666666666666
M,l10145,3052.0,10000,,4.263705065359477,,,5.002747747747748,,5.086666666666667,5.3857201086956525,-0.29905344202898565,,5.641021691695546,,,5.949718491385158,,-0.29905344202898565,5.086666666666667
M,l10148,3070.0,10000,,4.263705065359477,,,5.002747747747748,,5.116666666666666,5.3857201086956525,-0.2690534420289863,,5.641021691695546,,,5.949718491385158,,-0.2690534420289863,5.116666666666666
M,l10149,3071.0,10000,,4.263705065359477,,,5.002747747747748,,5.118333333333334,5.3857201086956525,-0.2673867753623185,,5.641021691695546,,,5.949718491385158,,-0.2673867753623185,5.118333333333334
M,l10151,3078.0,10000,,4.263705065359477,,,5.002747747747748,,5.13,5.3857201086956525,-0.25572010869565265,,5.641021691695546,,,5.949718491385158,,-0.25572010869565265,5.13
M,l10153,3087.0,10000,,4.263705065359477,,,5.002747747747748,,5.145,5.3857201086956525,-0.24072010869565297,,5.641021691695546,,,5.949718491385158,,-0.24072010869565297,5.145
