Gender,Name,Time,Distance,moyenne/athlete/3k,moyenne/générale/3k,Rapport(Athlete/moyenne)3k au KM,moyenne/athlete/5k,moyenne/générale/5k,Rapport(Athlete/moyenne)5k au km,moyenne/athlete/10k,moyenne/générale/10k,Rapport(Athlete/moyenne)10k au km,moyenne/athlete/21k,moyenne/générale/21k,Rapport(Athlete/moyenne)21k au km,moyenne/athlete/42k,moyenne/générale/42k,Rapport(Athlete/moyenne)42k au km,Score/athlete,T/K
M,l2144,5647.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,94.11666666666666,118.46145552560647,-1.1592756599495146,,249.88817663817662,,-1.1592756599495146,0.2689047619047619
M,l2145,5686.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,94.76666666666667,118.46145552560647,-1.1283232789971334,,249.88817663817662,,-1.1283232789971334,0.27076190476190476
M,l2146,5703.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,95.05,118.46145552560647,-1.11483121550507,,249.88817663817662,,-1.11483121550507,0.2715714285714286
M,l2147,5704.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,95.06666666666666,118.46145552560647,-1.1140375647114193,,249.88817663817662,,-1.1140375647114193,0.2716190476190476
M,l2148,5711.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,95.18333333333334,118.46145552560647,-1.1084820091558634,,249.88817663817662,,-1.1084820091558634,0.27195238095238095
M,l2149,5712.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,95.2,118.46145552560647,-1.1076883583622126,,249.88817663817662,,-1.1076883583622126,0.272
M,l2150,5748.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,95.8,118.46145552560647,-1.0791169297907843,,249.88817663817662,,-1.0791169297907843,0.2737142857142857
M,l2151,5753.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,95.88333333333334,118.46145552560647,-1.07514867582253,,249.88817663817662,,-1.07514867582253,0.27395238095238095
M,l2152,5760.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,96.0,118.46145552560647,-1.0695931202669746,,249.88817663817662,,-1.0695931202669746,0.2742857142857143
M,l2154,5777.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,96.28333333333333,118.46145552560647,-1.0561010567749112,,249.88817663817662,,-1.0561010567749112,0.2750952380952381
M,l2156,5812.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,96.86666666666666,118.46145552560647,-1.0283232789971337,,249.88817663817662,,-1.0283232789971337,0.27676190476190476
M,l2159,5846.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,97.43333333333334,118.46145552560647,-1.0013391520130062,,249.88817663817662,,-1.0013391520130062,0.2783809523809524
M,l2160,5879.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,97.98333333333333,118.46145552560647,-0.9751486758225302,,249.88817663817662,,-0.9751486758225302,0.27995238095238095
M,l2162,5907.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,98.45,118.46145552560647,-0.9529264536003078,,249.88817663817662,,-0.9529264536003078,0.2812857142857143
M,l2164,5940.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,99.0,118.46145552560647,-0.9267359774098318,,249.88817663817662,,-0.9267359774098318,0.28285714285714286
