Gender,Name,Time,Distance,moyenne/athlete/3k,moyenne/générale/3k,Rapport(Athlete/moyenne)3k au KM,moyenne/athlete/5k,moyenne/générale/5k,Rapport(Athlete/moyenne)5k au km,moyenne/athlete/10k,moyenne/générale/10k,Rapport(Athlete/moyenne)10k au km,moyenne/athlete/21k,moyenne/générale/21k,Rapport(Athlete/moyenne)21k au km,moyenne/athlete/42k,moyenne/générale/42k,Rapport(Athlete/moyenne)42k au km,Score/athlete,T/K,Score/athlete/moyenne
M,gofro,1800.0,5000,,5.297647058823529,,6.0,5.099620596205962,0.9003794037940382,,5.234471830985915,,,5.38070036861506,,,5.858582883325151,,0.9003794037940382,6.0,0.6658914706759389
M,gofro,1800.0,5000,,,,6.0,5.099620596205962,0.9003794037940382,,5.234471830985915,,,5.38070036861506,,,5.858582883325151,,0.9003794037940382,6.0,0.6658914706759389
M,gofro,3720.0,10000,,,,,5.099620596205962,,6.1,5.234471830985915,0.8655281690140848,,5.38070036861506,,,5.858582883325151,,0.8655281690140848,6.2,0.6658914706759389
M,gofro,3720.0,10000,,,,,5.099620596205962,,6.1,5.234471830985915,0.8655281690140848,,5.38070036861506,,,5.858582883325151,,0.8655281690140848,6.2,0.6658914706759389
M,gofro,3600.0,10000,,,,,5.099620596205962,,6.199999999999999,5.234471830985915,0.9655281690140844,,5.38070036861506,,,5.858582883325151,,0.9655281690140844,6.0,0.6658914706759389
M,gofro,7800.0,21000,,,,,5.099620596205962,,,5.234471830985915,,,5.38070036861506,,,5.858582883325151,,0.0,6.190476190476191,0.6658914706759389
M,gofro,16020.0,42000,,,,,5.099620596205962,,,5.234471830985915,,,5.38070036861506,,6.357142857142858,5.858582883325151,0.4985599738177066,0.4985599738177066,6.357142857142858,0.6658914706759389
M,gofro,16020.0,42000,,,,,5.099620596205962,,,5.234471830985915,,,5.38070036861506,,6.357142857142858,5.858582883325151,0.4985599738177066,0.4985599738177066,6.357142857142858,0.6658914706759389
M,gofro,16020.0,42000,,,,,5.099620596205962,,,5.234471830985915,,,5.38070036861506,,6.357142857142858,5.858582883325151,0.4985599738177066,0.4985599738177066,6.357142857142858,0.6658914706759389
